time,instru_id,time,\delta p autocorr,direction autocorr,spread,trade_size_ave,trade_size_sum, Parks,Gk,TTM,instru_id,delta_avg_p, average price,return,avg_minus_open, delta_open_p,open_minus_close,delta_avg_p_next,return_next
2022-03-07 11:30:00,1,2022-03-07 11:30:00,-0.4662924939682197,0.6031833475869135,0.0050097991467197,6783130493375.271,3127023157446000.0,8.955739973966061,15.212609353770926,5659.418618944324,1,0.014125975694824433,99.89729718462303,0.0001414049838477393,0.00919718462303365,0.013799999999989154,0.009699999999995157,0.014125975694824433,0.0001414049838477393
2022-03-07 11:30:00,2,2022-03-07 11:30:00,-0.3317824122804611,0.7745966692414833,0.0096799999999888,111919663111.11111,1007276968000.0,0.1331848487502746,0.2255877058329424,5658.953703703704,2,0.01991453925126052,99.23911014778325,0.0002006722875850511,-0.0002898522167527062,0.012500000000002842,0.008400000000008845,0.01991453925126052,0.0002006722875850511
2022-03-07 14:00:00,1,2022-03-07 14:00:00,-0.027766386517751,0.5708074919557254,0.0068473538567985,7815202026818.472,2453973436421000.0,6.1107561745031385,10.379995344212482,5504.745435244161,1,0.06653182728911133,99.949757247393,0.000665652715138002,0.022657247392999125,0.044699999999991746,-0.048700000000010846,0.06653182728911133,0.000665652715138002
2022-03-07 14:00:00,2,2022-03-07 14:00:00,-0.1598196567022886,-0.0714285714285714,0.0236799999999988,146939061687.5,2351024987000.0,0.3534405841383738,0.6001264996868493,5508.628125,2,0.08598436003255472,99.3250945078158,0.0008656861637900448,0.04389450781580706,0.04179999999999495,-0.08360000000000412,0.08598436003255472,0.0008656861637900448
2022-03-07 14:30:00,1,2022-03-07 14:30:00,-0.1021428523702432,0.6562279255945375,0.0019668256194478,8734407022109.215,2559181257478000.0,5.955228300525671,10.115808876508634,5476.32707622298,1,0.0014329029371680235,99.95119015033016,1.4336026764792759e-05,-0.024609849669843697,0.048700000000010846,0.028400000000004866,0.0014329029371680235,1.4336026764792759e-05
2022-03-07 15:00:00,1,2022-03-07 15:00:00,-0.1301828577188294,0.5394736842105262,0.0146409782607435,9457498694426.54,1995532224524000.0,4.304978674875219,7.312622310184531,5445.289968404423,1,0.004291410122263528,99.95548156045243,4.2933214419742565e-05,-0.0016184395475704605,-0.01870000000000971,0.022700000000000387,0.004291410122263528,4.2933214419742565e-05
2022-03-07 15:00:00,2,2022-03-07 15:00:00,-0.2810681642363985,-0.1666666666666666,0.0177666666666596,209113797666.66663,1254682786000.0,0.1449551541304597,0.2456338376895788,5444.472222222223,2,0.01567848805602523,99.34147157561362,0.00015782419776308196,-0.002328424386377037,-0.00010000000000331966,0.020800000000008367,0.01567848805602523,0.00015782419776308196
2022-03-07 15:30:00,1,2022-03-07 15:30:00,-0.0882718670615127,0.5647058823529412,0.0105021520803774,9816100391640.0,736207529373000.0,1.5364796020058855,2.609925173134154,5418.828222222222,1,-0.01853141534034819,99.93695014511208,-0.00018543106742240884,0.005850145112077598,-0.02599999999999625,-0.01630000000000109,-0.01853141534034819,-0.00018543106742240884
2022-03-07 16:00:00,1,2022-03-07 16:00:00,0.2847882571190824,0.3785654988301421,0.0011504347825734,9985913487069.768,429394279944000.0,0.8809149718167075,1.4963499918946228,5383.729069767442,1,-0.002050676212405733,99.93489946889967,-2.05201208317012e-05,-0.012500531100329226,0.01630000000000109,0.008099999999998886,-0.002050676212405733,-2.05201208317012e-05
2022-03-07 16:30:00,1,2022-03-07 16:30:00,0.1246889848202116,0.9058216273156768,-0.0036598290598135,10078677803500.0,221730911677000.0,0.4507006832550597,0.7655591371691449,5352.289393939394,1,0.012321906546574724,99.94722137544625,0.00012328413313550916,0.007921375446244383,-0.008099999999998886,-0.008099999999998886,0.012321906546574724,0.00012328413313550916
2022-03-07 17:00:00,1,2022-03-07 17:00:00,-0.0688742753476045,0.709090909090909,0.0145499999999856,10147542098393.94,334868889247000.0,0.6826179721268586,1.1595109866729674,5326.101010101011,1,0.013342696601299053,99.96056407204755,0.00013347960493382345,0.01726407204755276,0.003999999999990678,-0.01630000000000109,0.013342696601299053,0.00013347960493382345
2022-03-07 17:30:00,1,2022-03-07 17:30:00,-0.4231790926603541,0.0912870929175276,0.00521999999998,10207872930000.0,81662983440000.0,0.1682328761967472,0.2857122535290512,5300.075,1,-0.0034250478364299397,99.95713902421112,-3.4265164748266175e-05,0.001639024211115725,0.012200000000007094,-0.006500000000002615,-0.0034250478364299397,-3.4265164748266175e-05
2022-03-07 18:00:00,1,2022-03-07 18:00:00,-0.3263175203483621,0.6123724356957944,0.0064749999999946,10235549476333.334,61413296858000.0,0.1261746571475604,0.2142518416332762,5273.733333333334,1,0.004279759258125182,99.96141878346924,4.28141107860399e-05,0.004318783469244636,0.001599999999996271,-0.006500000000002615,0.004279759258125182,4.28141107860399e-05
2022-03-08 09:30:00,1,2022-03-08 09:30:00,-0.3225569994956819,-0.0657951694959769,-0.0025545454545152,34322099166.666668,823730380000.0,0.1200089112926408,0.2043900386673124,4328.561805555556,1,0.019879126213595555,99.9672791262136,0.00019885632966460138,-0.008520873786409311,0.028400000000004866,0.016200000000011983,0.019879126213595555,0.00019885632966460138
2022-03-08 09:30:00,2,2022-03-08 09:30:00,-0.3436010335825723,0.7071067811865474,0.0073249999999944,10647791142.857143,74534538000.0,0.0267442711207993,0.0485480610853846,4330.723809523809,2,0.03128399999999942,99.379384,0.0003147936598198216,-0.006416000000001532,0.037700000000000955,0.01670000000000016,0.03128399999999942,0.0003147936598198216
2022-03-08 10:00:00,1,2022-03-08 10:00:00,-0.4300694875833445,0.5529376854599412,0.0025328411426812,1225639057204.0574,1027085529937000.0,10.329236198506536,17.5456972225128,4302.109307875895,1,0.015444863358695216,99.98272398957229,0.0001544753207594748,0.015023989572299001,-0.008100000000013097,-0.02790000000000248,0.015444863358695216,0.0001544753207594748
2022-03-08 10:00:00,2,2022-03-08 10:00:00,-0.0363779766321562,0.6874999999999999,0.0104529411764673,45438266428.57143,954203595000.0,0.2353091545774923,0.4000728926444413,4303.461904761904,2,0.016823812499993096,99.3962078125,0.0001692601042861652,0.03130781249998904,-0.020899999999997476,-0.04179999999999495,0.016823812499993096,0.0001692601042861652
2022-03-08 10:30:00,1,2022-03-08 10:30:00,-0.3966567500331324,0.5969926973790268,0.0027281933157468,3693325658987.391,3807818754416000.0,14.992336353410138,25.46664051395331,4276.333915292596,1,-0.0017403321473921096,99.9809836574249,-1.740663157861287e-05,-0.011116342575093086,0.024399999999999977,0.01649999999999352,-0.0017403321473921096,-1.740663157861287e-05
2022-03-08 10:30:00,2,2022-03-08 10:30:00,-0.2469523428741249,-0.0666666666666666,0.0135950000000093,93873376777.77776,844860391000.0,0.1086591284537638,0.1853654850671212,4271.735185185185,2,-0.0008676948529426909,99.39534011764705,-8.729733727110984e-06,-0.011359882352948603,0.04179999999999495,0.025099999999994793,-0.0008676948529426909,-8.729733727110984e-06
2022-03-08 11:00:00,1,2022-03-08 11:00:00,-0.1440094882817981,0.6464769177368977,0.0005544841012579,5929782022691.177,4032251775430000.0,9.888252881007658,16.796624011238336,4245.442720588235,1,-0.007964387291465869,99.97301927013343,-7.966536721218341e-05,-0.0027807298665720737,-0.01629999999998688,0.008300000000005525,-0.007964387291465869,-7.966536721218341e-05
2022-03-08 11:00:00,2,2022-03-08 11:00:00,0.2090687733351484,0.75,0.0177749999999861,122108711625.0,976869693000.0,0.0965858919589012,0.1649558976581774,4243.835416666667,2,-0.018972569325583777,99.37636754832147,-0.00019091630931628107,-0.009432451678534903,-0.020899999999997476,0.020899999999997476,-0.018972569325583777,-0.00019091630931628107
2022-03-08 11:30:00,1,2022-03-08 11:30:00,-0.0965501636404893,0.6216370019849298,0.004665974119419,7265801579061.047,2499435743197000.0,5.002292633921521,8.497125286932002,4215.48871124031,1,0.006490031540039354,99.97950930167347,6.49136166537549e-05,0.011809301673480377,-0.008100000000013097,-0.02030000000000598,0.006490031540039354,6.49136166537549e-05
2022-03-08 12:00:00,1,2022-03-08 12:00:00,-0.2490094339763014,0.025,0.0040666666666453,7786188232642.857,109006635257000.0,0.2035816769619223,0.3461299348465992,4193.140476190476,1,0.008231715571071163,99.98774101724455,8.232724819387076e-05,-0.0035589827554503017,0.02360000000000184,0.003299999999995862,0.008231715571071163,8.232724819387076e-05
2022-03-08 14:00:00,1,2022-03-08 14:00:00,-0.1621524994878355,0.6472458996280467,0.0024123321123425,8146487145730.496,2297309375096000.0,4.386308588105738,7.450789743299783,4063.050827423168,1,-0.03858444076219314,99.94915657648235,-0.00038604068392180817,-0.030743423517648694,-0.011399999999994748,0.02030000000000598,-0.03858444076219314,-0.00038604068392180817
2022-03-08 14:30:00,1,2022-03-08 14:30:00,-0.1907849519535355,0.5610693769332741,0.0026227956988833,8895326263337.748,2686388531528000.0,4.757959079311561,8.082090321262632,4034.3432119205295,1,0.013391970642274487,99.96254854712463,0.00013396988008925368,0.006248547124627635,-0.02360000000000184,0.004800000000003024,0.013391970642274487,0.00013396988008925368
2022-03-08 15:00:00,1,2022-03-08 15:00:00,-0.214035400445275,0.5116830718971492,0.0048541560102535,9568472132139.176,1856283593635000.0,3.0722450588085315,5.218670438800363,4006.552319587629,1,-0.013129784003552913,99.94941876312107,-0.00013136428571606148,-0.0024812368789213224,-0.004400000000003956,-0.010100000000008436,-0.013129784003552913,-0.00013136428571606148
2022-03-08 15:30:00,1,2022-03-08 15:30:00,-0.1073304716886093,0.6235294117647056,0.0073171428571185,9929185258214.283,695042968075000.0,1.1150967937700913,1.89420997323339,3978.861428571429,1,0.009588795182352783,99.95900755830343,9.592727475570317e-05,-0.0037924416965751107,0.010900000000006571,0.02190000000000225,0.009588795182352783,9.592727475570317e-05
2022-03-08 16:00:00,1,2022-03-08 16:00:00,-0.440261863924169,0.6740186015747764,-0.001501374999961,10109494802789.477,576241203759000.0,0.9910580568956094,1.6835196180602574,3941.015789473684,1,-0.033364858145617404,99.92564270015781,-0.00033389685814414795,-0.015257299842190264,-0.02190000000000225,0.009699999999995157,-0.033364858145617404,-0.00033389685814414795
2022-03-08 16:30:00,1,2022-03-08 16:30:00,-0.1884456456177031,0.926075268817204,0.0007176774193311,10278231423089.283,575580959693000.0,1.0864372312028516,1.8455291190695489,3911.6958333333337,1,-0.01764585701472754,99.90799684314308,-0.00017662106710468608,-0.02640315685691519,-0.006500000000002615,0.019499999999993634,-0.01764585701472754,-0.00017662106710468608
2022-03-08 17:00:00,1,2022-03-08 17:00:00,-0.0699725757951466,0.3666666666666666,0.0045817460317607,10386001333666.666,405054052013000.0,0.7862813688528085,1.3356939848134002,3887.564957264957,1,-0.004914069562317991,99.90308277358076,-4.918836762480276e-05,-0.011817226419239546,-0.019499999999993634,0.015399999999999636,-0.004914069562317991,-4.918836762480276e-05
2022-03-08 17:30:00,1,2022-03-08 17:30:00,0.263739949075655,0.4444444444444444,0.006896825396808,10454846800625.0,167277548810000.0,0.323370257716104,0.549490585177708,3858.647916666667,1,-0.002489852962526129,99.90059292061824,-2.4923305155001282e-05,0.0010929206182339612,-0.015399999999999636,0.008899999999997021,-0.002489852962526129,-2.4923305155001282e-05
2022-03-09 09:30:00,1,2022-03-09 09:30:00,0.0794945738457577,0.1823232246362439,0.0031548717948624,30126051857.142857,843529452000.0,0.1657119521899037,0.2806487170149325,2893.0422619047617,1,-0.06230875398546232,99.82597065088757,-0.0006241737854307387,0.00027065088757183275,-0.0688999999999993,0.002600000000001046,-0.06230875398546232,-0.0006241737854307387
2022-03-09 09:30:00,2,2022-03-09 09:30:00,0.0465912150909672,0.4666666666666667,0.01015000000001,14433775777.77778,129903982000.0,0.0625781873041232,0.1016089300588238,2893.461111111111,2,-0.11795496183206922,99.16334503816793,-0.0011895016428365582,0.007245038167937423,-0.12520000000000664,-0.004200000000011528,-0.11795496183206922,-0.0011895016428365582
2022-03-09 10:00:00,1,2022-03-09 10:00:00,-0.3042689703172603,0.5331678706084745,0.0014829192866585,860313104085.8586,511025983827000.0,6.914227209587084,11.744787776143118,2861.435241301908,1,-0.015233470446361252,99.81073718044121,-0.00015262356412438545,-0.004462819558796127,-0.010499999999993292,0.0016999999999995907,-0.015233470446361252,-0.00015262356412438545
2022-03-09 10:00:00,2,2022-03-09 10:00:00,0.0,0.025,0.0017291666666494,40725496714.28571,570156954000.0,0.1196509937685177,0.2008317354346383,2870.394047619048,2,-0.005613907733149404,99.15773113043478,-5.661593573338943e-05,-0.006668869565217506,0.008300000000005525,0.008300000000005525,-0.005613907733149404,-5.661593573338943e-05
2022-03-09 10:30:00,1,2022-03-09 10:30:00,-0.1792109241747216,0.5694995066500764,0.0011800425299384,3190769092255.556,4020369056242000.0,14.847531807025648,25.22065556244996,2833.920357142857,1,-0.0016465925923228042,99.80909058784889,-1.6497421052779998e-05,-0.004009412151120273,-0.0020999999999986585,0.007699999999999818,-0.0016465925923228042,-1.6497421052779998e-05
2022-03-09 11:00:00,1,2022-03-09 11:00:00,-0.1697309100669386,0.6486751052551628,0.0012110909794245,5458517986235.385,3548036691053000.0,7.997500140430764,13.584885120399804,2807.7592820512823,1,0.001858263310282382,99.81094885115917,1.861783032494236e-05,0.003948851159165656,-0.006100000000003547,-0.011499999999998067,0.001858263310282382,1.861783032494236e-05
2022-03-09 11:30:00,1,2022-03-09 11:30:00,-0.2807384085427868,0.565879382055852,0.0018465531224904,6638509631158.209,2223900726438000.0,4.123763890141688,7.004771564467578,2778.9316915422887,1,-0.0017022409428903984,99.80924661021628,-1.7054942309484985e-05,-0.00925338978372281,0.011499999999998067,0.01850000000000307,-0.0017022409428903984,-1.7054942309484985e-05
2022-03-09 12:00:00,1,2022-03-09 12:00:00,0.1788916499364783,0.6682951125722248,0.0093208333333052,7069449073966.667,212083472219000.0,0.3895505959138708,0.6613520791168236,2747.6705555555554,1,-0.017469501062578274,99.7917771091537,-0.00017505952462866633,-0.009422890846295218,-0.017300000000005866,0.016899999999992588,-0.017469501062578274,-0.00017505952462866633
2022-03-09 14:00:00,1,2022-03-09 14:00:00,-0.2802193840104028,0.5108262108262106,0.0091339261350213,7492066687289.474,2277588272936000.0,6.011913025806737,10.212074556440434,2620.8813596491227,1,-0.004781865621524162,99.78699524353217,-4.7920729648727494e-05,0.041595243532171366,-0.055799999999990746,-0.07639999999999247,-0.004781865621524162,-4.7920729648727494e-05
2022-03-09 14:00:00,2,2022-03-09 14:00:00,0.1410456166204406,-0.3333333333333332,0.0277166666666914,101175432076.92308,1315280617000.0,0.3078893433513207,0.5220613956252965,2620.5,2,-0.005540538742224044,99.11685131876413,-5.589905922662362e-05,0.04415131876413625,-0.0625,-0.08339999999999748,-0.005540538742224044,-5.589905922662362e-05
2022-03-09 14:30:00,1,2022-03-09 14:30:00,-0.1129652699063012,0.6436583261432268,0.0085270004278896,8151512542227.848,1931908472508000.0,4.8095453330726015,8.169674611692749,2597.2029535864976,1,0.0284754669892493,99.81547071052142,0.0002852810970739402,-0.0038292894785740828,0.07389999999999475,0.02029999999999177,0.0284754669892493,0.0002852810970739402
2022-03-09 14:30:00,2,2022-03-09 14:30:00,-0.2808265778698939,0.4666666666666667,0.0157166666666626,129310769555.55556,1163796926000.0,0.2173779623178092,0.3679252023077455,2598.9851851851854,2,0.014062309855972899,99.1309136286201,0.0001418559492819298,-0.023586371379892057,0.0818000000000012,0.04840000000000089,0.014062309855972899,0.0001418559492819298
2022-03-09 15:00:00,1,2022-03-09 15:00:00,-0.1094369853419359,0.5480344719107612,0.002859711224886,8703108102467.479,2140964593207000.0,5.005422670322471,8.502401523754127,2566.167615176152,1,-0.04072056129955115,99.77475014922187,-0.0004081249137547324,-0.024249850778133464,-0.02029999999999177,0.005800000000007799,-0.04072056129955115,-0.0004081249137547324
2022-03-09 15:30:00,1,2022-03-09 15:30:00,-0.1259916912259488,0.5903010033444817,0.0026756410256467,9076930699300.0,453846534965000.0,1.0173623313663558,1.7279999047365642,2539.161,1,0.011216819029300495,99.78596696825117,0.00011240878221753708,6.696825117558092e-05,-0.01310000000000855,-0.003299999999995862,0.011216819029300495,0.00011240878221753708
2022-03-09 15:30:00,2,2022-03-09 15:30:00,-0.391166095398788,0.6454972243679028,0.0200999999999993,163619403125.0,1308955225000.0,0.1932248553936082,0.3267316605804733,2531.81875,2,0.04263539893334212,99.08820779712339,0.0004302772235081222,0.015407797123387468,0.04090000000000771,-0.02909999999999968,0.04263539893334212,0.0004302772235081222
2022-03-09 16:00:00,1,2022-03-09 16:00:00,0.0878906805174346,0.793918918918919,0.0081971491227648,9209576818919.355,570993762773000.0,1.2615292908942812,2.14277889318142,2503.62311827957,1,0.004446890883770038,99.79041385913494,4.456230525356183e-05,0.0012138591349497574,0.003299999999995862,0.004099999999993997,0.004446890883770038,4.456230525356183e-05
2022-03-09 16:00:00,2,2022-03-09 16:00:00,-1.0,-0.4999999999999999,-6.666666666887977e-05,176101397250.0,704405589000.0,0.0966124276968041,0.1611124481252334,2504.5875,2,-0.0156917633681104,99.07251603375528,-0.0001583866444127049,-0.02108396624471709,0.020799999999994156,0.04159999999998831,-0.0156917633681104,-0.0001583866444127049
2022-03-09 16:30:00,1,2022-03-09 16:30:00,0.1446091300400653,0.501280411827603,0.0226547619048034,9353356233551.725,271247330773000.0,0.5900701521924864,1.0020841991507772,2471.121264367816,1,0.009921242598011304,99.80033510173295,9.941091468177875e-05,0.015235101732955059,-0.004099999999993997,-0.03979999999999961,0.009921242598011304,9.941091468177875e-05
2022-03-09 17:00:00,1,2022-03-09 17:00:00,5.187168789822215e-05,0.5333333333333331,0.0056821052631477,9462079587758.62,274400308045000.0,0.5900701521924864,1.0020841991507772,2450.229885057472,1,0.026244803097199565,99.82657990483015,0.00026290395926836416,0.0016799048301550101,0.03979999999999961,0.003299999999995862,0.026244803097199565,0.00026290395926836416
2022-03-09 17:30:00,1,2022-03-09 17:30:00,0.020021223912451,0.4199999999999998,0.0001980769230556,9558944517733.334,286768335532000.0,0.6104173988198134,1.0366547441238854,2418.8105555555558,1,-0.025530440084551742,99.8010494647456,-0.00025581334286039033,-0.004350535254403098,-0.019499999999993634,0.004200000000011528,-0.025530440084551742,-0.00025581334286039033
2022-03-09 17:30:00,2,2022-03-09 17:30:00,-0.2499999999999999,0.6324555320336758,-0.0208999999999974,209621917428.57144,1467353422000.0,0.1690717484694072,0.2854903088314623,2416.7809523809524,2,-0.03084199529858722,99.07855651586766,-0.0003112882987313991,-0.015043484132334584,-0.020000000000010232,0.020899999999997476,-0.03084199529858722,-0.0003112882987313991
2022-03-10 09:30:00,1,2022-03-10 09:30:00,-0.271365478896614,0.6718266253869969,-0.0007905263157823,112779493444.44444,6090092646000.0,0.3869814858450528,0.6575108680424547,1451.9543209876545,1,0.039961455260566936,99.80486145526056,0.0004003958792977276,0.01156145526056207,0.028400000000004866,-0.008099999999998886,0.039961455260566936,0.0004003958792977276
2022-03-10 09:30:00,2,2022-03-10 09:30:00,0.564482136319065,0.5773502691896255,-0.0037233333333404,31090469375.0,497447510000.0,0.1440727283642058,0.2453918372219997,1444.1364583333334,2,0.062029482071721986,99.09312948207172,0.0006259715723575426,0.020329482071716143,0.041700000000005844,-0.01670000000000016,0.062029482071721986,0.0006259715723575426
2022-03-10 10:00:00,1,2022-03-10 10:00:00,-0.0850703445626522,0.664004960556685,0.0012588311686982,1151258069845.3474,878409907292000.0,6.811083344266413,11.5696126391168,1422.3525775447793,1,-0.008121480323083574,99.79673997493748,-8.138021667965474e-05,-0.0076600250625205035,0.011099999999999,0.0030000000000001137,-0.008121480323083574,-8.138021667965474e-05
2022-03-10 10:00:00,2,2022-03-10 10:00:00,-0.1269623233904489,0.5345820306956205,0.0082530303030097,121981028975.0,4879241159000.0,0.377172790910015,0.6409359307333571,1422.5929166666667,2,-0.002123003598924811,99.09100647847279,-2.1424785905126784e-05,-0.002693521527206144,0.020899999999997476,0.0,-0.002123003598924811,-2.1424785905126784e-05
2022-03-10 10:30:00,1,2022-03-10 10:30:00,-0.1996275775647124,0.5417402749733922,0.0004642142166204,3764103953019.132,5115417272153000.0,13.412600786927388,22.783233319734222,1393.8285136129507,1,-0.006559812211804683,99.79018016272568,-6.573604938990731e-05,-0.011219837274325073,-0.0030000000000001137,0.018699999999995498,-0.006559812211804683,-6.573604938990731e-05
2022-03-10 10:30:00,2,2022-03-10 10:30:00,-0.425011713592105,0.0135581536136659,0.0003788235294166,221014667954.54544,4862322695000.0,0.2223323325709803,0.3780937610870079,1397.305303030303,2,-0.001487525955980118,99.08951895251681,-1.5011940432296708e-05,-0.004181047483186262,0.0,0.008399999999994634,-0.001487525955980118,-1.5011940432296708e-05
2022-03-10 11:00:00,1,2022-03-10 11:00:00,-0.1683455538145134,0.5571327781100934,0.0021217769513981,6013286278443.989,4401725555821000.0,8.9558051688704,15.212728365641151,1367.9812158469945,1,-0.006273716514641592,99.78390644621103,-6.287302971069254e-05,0.0012064462110288332,-0.018699999999995498,-0.013399999999990087,-0.006273716514641592,-6.287302971069254e-05
2022-03-10 11:00:00,2,2022-03-10 11:00:00,-0.5831247896179134,-0.1538461538461538,0.0065179487179705,291766572125.0,4668265154000.0,0.1616962418698039,0.2752557416954254,1366.7458333333334,2,0.00335207274321192,99.09287102526002,3.382758727777132e-05,0.0116710252600285,-0.012500000000002842,-0.01660000000001105,0.00335207274321192,3.382758727777132e-05
2022-03-10 11:30:00,1,2022-03-10 11:30:00,-0.21556931642656,0.5916405492916725,0.0020328888734866,7204416446793.511,2442297175463000.0,4.176293873530569,7.094050361385418,1337.9852999016716,1,0.0023341034617203604,99.78624054967275,2.3391035165399015e-05,-0.010159450327250852,0.013700000000000045,0.019300000000001205,0.0023341034617203604,2.3391035165399015e-05
2022-03-10 11:30:00,2,2022-03-10 11:30:00,0.2423598965635421,0.2857142857142857,0.0091366666666772,366179964476.1905,7689779254000.0,0.2254809160855855,0.3834360794370053,1333.1801587301586,2,0.0022224541214228566,99.09509347938145,2.242748902482522e-05,-0.0027065206185596935,0.01660000000001105,0.012500000000002842,0.0022224541214228566,2.242748902482522e-05
2022-03-10 12:00:00,1,2022-03-10 12:00:00,-0.607744071734045,0.1111111111111111,0.0038966666666624,7599713883230.77,98796280482000.0,0.160152862406777,0.2724465014111279,1304.8820512820514,1,-0.012174217618621697,99.77406633205413,-0.00012201785560292955,-0.0005336679458736171,-0.02179999999999893,0.004800000000003024,-0.012174217618621697,-0.00012201785560292955
2022-03-10 14:00:00,1,2022-03-10 14:00:00,-0.1127805741869755,0.5034851483469547,0.0063783579638538,7862968457156.25,1509689943774000.0,2.42202413592827,4.114182523767325,1181.2392361111113,1,0.0015539254991381313,99.77562025755327,1.5574200341996824e-05,-0.003079742446729483,0.004099999999993997,0.021000000000000796,0.0015539254991381313,1.5574200341996824e-05
2022-03-10 14:00:00,2,2022-03-10 14:00:00,-0.6140656070198038,0.8100925873009827,0.0264624999999938,434068531083.3333,5208822373000.0,0.1406143569880242,0.2395335725718082,1181.736111111111,2,-0.010147156172720884,99.08355284382728,-0.0001024100961409261,-0.017647156172728273,0.00750000000000739,0.04420000000000357,-0.010147156172720884,-0.0001024100961409261
2022-03-10 14:30:00,1,2022-03-10 14:30:00,-0.2440579489428297,0.6045931027397611,-0.0009476574500126,8591479566699.52,3574055499747000.0,7.355458401854241,12.494311143659424,1154.3267227564104,1,-0.046216480367732515,99.72940377718554,-0.0004634187974390073,-0.027696222814455496,-0.021600000000006503,0.03349999999998943,-0.046216480367732515,-0.0004634187974390073
2022-03-10 14:30:00,2,2022-03-10 14:30:00,-0.3344139773644659,0.4601950115131127,-0.0110166666666913,504215531971.4286,17647543619000.0,0.7527915949080047,1.278851797631214,1150.6304761904762,2,-0.06799082284315716,99.01556202098412,-0.0006866680495006233,-0.03643797901588641,-0.04919999999999902,0.037600000000011846,-0.06799082284315716,-0.0006866680495006233
2022-03-10 15:00:00,1,2022-03-10 15:00:00,-0.2621225849301293,0.4876682192916721,0.0052111632487168,9378697921053.232,2466597553237000.0,5.519031141466449,9.374878658042176,1125.9471482889733,1,-0.02635660889878011,99.70304716828676,-0.0002643510870263907,-0.018752831713243268,-0.03529999999999234,0.013500000000007617,-0.02635660889878011,-0.0002643510870263907
2022-03-10 15:00:00,2,2022-03-10 15:00:00,-0.0537016866581908,0.4907668798175102,0.013727142857121,577874443259.2593,15602609968000.0,0.6831392725934108,1.1605502909643064,1127.017901234568,2,-0.026791763402599145,98.98877025758152,-0.00027065457357317935,-0.02572974241847703,-0.037500000000008527,0.024999999999991473,-0.026791763402599145,-0.00027065457357317935
2022-03-10 15:30:00,1,2022-03-10 15:30:00,-0.1352666180393776,0.574391489253934,0.0083234848485318,9719561487000.0,660930181116000.0,1.4650776348789842,2.488688929307995,1097.0164215686275,1,0.0016059731187283433,99.70465314140549,1.610730360247763e-05,-0.007646858594512196,-0.009500000000002728,0.02030000000000598,0.0016059731187283433,1.610730360247763e-05
2022-03-10 15:30:00,2,2022-03-10 15:30:00,-0.0037994433609865,0.5773502691896255,0.0169133333333491,631847649625.0,10109562394000.0,0.4048232726479471,0.6878869167187398,1098.7854166666666,2,-0.011264931558415014,98.9775053260231,-0.0001138130479376029,-0.01209467397688968,-0.024900000000002365,0.01670000000000016,-0.011264931558415014,-0.0001138130479376029
2022-03-10 16:00:00,1,2022-03-10 16:00:00,-0.3748731716868896,0.4825174825174827,0.0150865384615315,9854968745184.21,374488812317000.0,0.8496018297975536,1.4432468959580695,1060.7451754385966,1,-0.02517752780607907,99.67947561359941,-0.0002525848741788933,-0.016624386400593494,-0.016199999999997772,0.032399999999995543,-0.02517752780607907,-0.0002525848741788933
2022-03-10 16:00:00,2,2022-03-10 16:00:00,-0.1153936873302814,0.6708203932499367,0.0199400000000196,681175299750.0,8174103597000.0,0.3036174544859603,0.5160530776468483,1065.201388888889,2,-0.017413352657484893,98.96009197336562,-0.00017596338392825633,-0.008708026634380417,-0.020799999999994156,0.041300000000006776,-0.017413352657484893,-0.00017596338392825633
2022-03-10 16:30:00,1,2022-03-10 16:30:00,-0.0675828398901181,0.5393939393939394,0.0001617647059077,9994771764025.64,389796098797000.0,0.9476529728027842,1.609792960274111,1033.732051282051,1,0.011091486905442594,99.69056710050485,0.00011125914144174253,0.010667100504846871,-0.016199999999997772,-0.012099999999989564,0.011091486905442594,0.00011125914144174253
2022-03-10 16:30:00,2,2022-03-10 16:30:00,-0.1962757546177282,0.5918640302493726,0.0348000000000041,742114676588.2354,12615949502000.0,0.4542560502699515,0.7718298641463879,1042.493137254902,2,-0.02698734664039648,98.93310462672522,-0.00027278378397422974,0.026404626725224034,-0.06210000000000093,-0.04959999999999809,-0.02698734664039648,-0.00027278378397422974
2022-03-10 17:00:00,1,2022-03-10 17:00:00,-0.4168327112181889,0.2857142857142857,0.0053369458128287,10112897615722.225,364064314166000.0,0.874756590279493,1.4859736781945698,1004.9810185185185,1,0.0063732824937972055,99.69694038299865,6.392656052746874e-05,0.004940382998654513,0.012099999999989564,-0.016200000000011983,0.0063732824937972055,6.392656052746874e-05
2022-03-10 17:30:00,1,2022-03-10 17:30:00,-0.4990610098029449,0.6180700462007376,0.0028785714285533,10191365618470.588,173253215514000.0,0.4130795009653162,0.7018315305446141,983.043137254902,1,0.013123392273712398,99.71006377527236,0.0001316155238180375,0.0018637752723549283,0.016200000000011983,0.004100000000008208,0.013123392273712398,0.0001316155238180375
2022-03-11 09:30:00,1,2022-03-11 09:30:00,-0.21625345633674,0.6908492797077577,-0.0086545454545472,25699101583.33333,616778438000.0,0.1623441258142146,0.2745124957541056,9.36875,1,-0.0711953150242266,99.64110468497577,-0.0007145175201471013,0.017704684975768714,-0.08889999999999532,-0.02029999999999177,-0.0711953150242266,-0.0007145175201471013
