time,instru_id,delta_avg_p, average price,return,avg_minus_open, delta_open_p,open_minus_close,delta_avg_p_next,return_next,instru_id_is2,spread_diff,spread_diff2, average price_y_lag1,spread,open_minus_close_y_lag1,instru_id_is2
2022-03-08 11:30:00,1,0.0088276045550657,99.98814187952463,8.828651467193035e-05,0.0041418795246386,0.0121999999999928,-0.0040000000000048,0.0088276045550657,8.828651467193035e-05,False,-0.0015432397202773,0.0004283869487409001,99.97931427496955,0.0018740901898439,-0.0104999999999932,False
2022-03-08 11:40:00,1,0.0009076473297966,99.98904952685444,9.077467323588026e-06,-0.0022504731455654,0.0073000000000007,0.0007999999999981,0.0009076473297966,9.077467323588026e-06,False,0.0019392431434682,0.0003960034231909001,99.98814187952463,0.0038133333333121,-0.0040000000000048,False
2022-03-08 13:40:00,1,-0.0365117527982334,99.95148824720177,-0.000365294738863,-0.0284117527982346,-0.0080999999999988,0.0293000000000063,-0.0365117527982334,-0.000365294738863,False,-0.0044687878787499,-0.0025295447352817,99.98904952685444,-0.0006554545454378,0.0007999999999981,False
2022-03-08 13:50:00,1,-0.0077092681902684,99.9437789790115,-7.713604857674407e-05,-0.0011210209885064,-0.0349999999999965,0.0056000000000011,-0.0077092681902684,-7.713604857674407e-05,False,0.0037821028971052003,-0.0006866849816446999,99.95148824720177,0.0031266483516674,0.0293000000000063,False
2022-03-08 14:00:00,1,0.0082373684535212,99.95201634746502,8.241322941285731e-05,0.0152163474650137,-0.0080999999999988,-0.0227999999999894,0.0082373684535212,8.241322941285731e-05,False,-0.0036122623867242,0.00016984051038100004,99.9437789790115,-0.0004856140350568,0.0056000000000011,False
2022-03-08 14:10:00,1,0.0102553011165156,99.96227164858152,0.0001025917173287,0.0059716485815357,0.0194999999999936,-0.007400000000004,0.0102553011165156,0.0001025917173287,False,0.0023581020734012,-0.0012541603133230002,99.95201634746502,0.0018724880383444,-0.0227999999999894,False
2022-03-08 14:20:00,1,0.0027031236656966,99.96497477224725,2.7040707726434083e-05,0.0009747722472326,0.0076999999999998,-0.0028999999999967,0.0027031236656966,2.7040707726434083e-05,False,1.427666757089995e-05,0.0023723787409721,99.96227164858152,0.0018867647059153,-0.007400000000004,False
2022-03-08 14:30:00,1,-0.0045423787949943,99.96043239345224,-4.5441768169980907e-05,-0.0052676065477612,0.0016999999999995,0.0142000000000024,-0.0045423787949943,-4.5441768169980907e-05,False,0.00014008207929799995,0.0001543587468688999,99.96497477224725,0.0020268467852133,-0.0028999999999967,False
2022-03-08 14:40:00,1,-0.0145427841100058,99.94588960934225,-0.0001455065752763,-0.0060103906577637,-0.0138000000000033,0.0060999999999893,-0.0145427841100058,-0.0001455065752763,False,-0.0001492244075648999,-9.142328266899952e-06,99.96043239345224,0.0018776223776484,0.0142000000000024,False
2022-03-08 14:50:00,1,0.0001752912706507,99.94606490061288,1.7538586519144789e-06,-0.0015350993871123,-0.0043000000000006,-0.0079000000000064,0.0001752912706507,1.7538586519144789e-06,False,0.0036854683950622,0.0035362439874973,99.94588960934225,0.0055630907727106,0.0060999999999893,False
2022-03-08 15:00:00,1,0.0135254438120568,99.95959034442494,0.0001353091160683,0.004090344424938,0.0079000000000064,-0.0065000000000026,0.0135254438120568,0.0001353091160683,False,-0.003000947915595,0.0006845204794672002,99.94606490061288,0.0025621428571156,-0.0079000000000064,False
2022-03-08 15:10:00,1,0.0028748667084954,99.96246521113343,2.875946188825352e-05,-0.0003347888665672,0.0073000000000007,0.0032000000000067,0.0028748667084954,2.875946188825352e-05,False,-0.0006966341722716002,-0.0036975820878666,99.95959034442494,0.001865508684844,-0.0065000000000026,False
2022-03-08 15:20:00,1,-0.0025902380967437,99.95987497303668,-2.591277847678822e-05,0.0002749730366957,-0.0032000000000067,0.0,-0.0025902380967437,-2.591277847678822e-05,False,-0.0011321753515148,-0.0018288095237864001,99.96246521113343,0.0007333333333292,0.0032000000000067,False
2022-03-08 15:50:00,1,-0.0140768607879664,99.9260230195292,-0.0001408728213391,-0.0091769804707979,-0.0057000000000044,0.0202999999999917,-0.0140768607879664,-0.0001408728213391,False,-0.0041141025640455,-0.0052462779155603,99.95987497303668,-0.0033807692307163,0.0,False
2022-03-08 16:00:00,1,-0.0018968535703152,99.92412616595888,-1.8982938786623247e-05,0.0051261659588845,-0.0161999999999977,-0.012200000000007,-0.0018968535703152,-1.8982938786623247e-05,False,0.0094853146852641,0.0053712121212186,99.9260230195292,0.0061045454545478,0.0202999999999917,False
2022-03-08 16:40:00,1,0.0042307332089848,99.91156068109728,4.23447815262208e-05,-0.0033393189027322,0.012200000000007,0.0080999999999988,0.0042307332089848,4.23447815262208e-05,False,-0.0021423232323059,0.0073429914529582,99.92412616595888,0.0039622222222419,-0.012200000000007,False
2022-03-08 16:50:00,1,-0.0145196312531652,99.8970410498441,-0.0001453459592053,-0.0056589501558903,-0.012200000000007,0.0120999999999895,-0.0145196312531652,-0.0001453459592053,False,-0.0002907936508051998,-0.0024331168831111,99.91156068109728,0.0036714285714367,0.0080999999999988,False
2022-03-08 17:00:00,1,-0.0035837990598537,99.89345725078424,-3.587621410335756e-05,0.0028572507842454,-0.0120999999999895,-0.008899999999997,-0.0035837990598537,-3.587621410335756e-05,False,-0.0017014285714509001,-0.0019922222222561,99.8970410498441,0.0019699999999858,0.0120999999999895,False
2022-03-08 17:10:00,1,0.0065165307022283,99.89997378148648,6.523055467944476e-05,0.0004737814864768,0.008899999999997,0.0041000000000082,0.0065165307022283,6.523055467944476e-05,False,0.0034800000000103004,0.0017785714285594003,99.89345725078424,0.0054499999999961,-0.008899999999997,False
2022-03-09 09:20:00,1,0.0056848260594648,99.83269235294118,5.694353147731543e-05,-0.005007647058818,0.0120000000000004,0.0039000000000015,0.0056848260594648,5.694353147731543e-05,False,0.0035199999999946992,0.007000000000005,99.89997378148648,0.0089699999999908,0.0041000000000082,False
2022-03-09 09:30:00,1,-0.0088507721851698,99.823841580756,-8.866391079539538e-05,-0.0037584192439936,-0.0100999999999942,0.0045000000000072,-0.0088507721851698,-8.866391079539538e-05,False,-0.010277142857120199,-0.006757142857125501,99.83269235294118,-0.0013071428571294,0.0039000000000015,False
2022-03-09 09:40:00,1,-0.0026578562849692,99.82118372447104,-2.662617478375699e-05,0.0059837244710365,-0.0123999999999995,-0.0045999999999963,-0.0026578562849692,-2.662617478375699e-05,False,0.0063458784892702,-0.00393126436785,99.823841580756,0.0050387356321408,0.0045000000000072,False
2022-03-09 09:50:00,1,-0.0101093495021018,99.81107437496894,-0.0001012848480532,-0.0069256250310587,0.0027999999999934,0.0069000000000016,-0.0101093495021018,-0.0001012848480532,False,-0.0038201717901812995,0.0025257066990889,99.82118372447104,0.0012185638419595,-0.0045999999999963,False
2022-03-09 10:00:00,1,-0.0009810890251458,99.8100932859438,-9.82955724062014e-06,-0.0010067140562028,-0.0069000000000016,-0.0024000000000086,-0.0009810890251458,-9.82955724062014e-06,False,-0.0001554426994516999,-0.003975614489633,99.81107437496894,0.0010631211425078,0.0069000000000016,False
2022-03-09 10:10:00,1,0.0108565126934507,99.82094979863724,0.0001087598616858,0.0078497986372383,0.0020000000000095,-0.0052999999999912,0.0108565126934507,0.0001087598616858,False,-0.0001730707980556,-0.0003285134975072999,99.8100932859438,0.0008900503444522,-0.0024000000000086,False
2022-03-09 10:20:00,1,-0.0088990361800824,99.81205076245716,-8.915793345696607e-05,-0.0087492375428439,0.0076999999999998,0.0152000000000072,-0.0088990361800824,-8.915793345696607e-05,False,0.0005306335133780999,0.00035756271532249987,99.82094979863724,0.0014206838578303,-0.0052999999999912,False
2022-03-09 10:30:00,1,-0.0094614185101278,99.80258934394703,-9.480133303476916e-05,-0.0037106560529593,-0.0145000000000123,0.0008999999999872,-0.0094614185101278,-9.480133303476916e-05,False,-0.0003345031383191,0.0001961303750589999,99.81205076245716,0.0010861807195112,0.0152000000000072,False
2022-03-09 10:40:00,1,0.0049194473816669,99.8075087913287,4.9289351485089306e-05,0.0005087913286985,0.000700000000009,-0.0061999999999926,0.0049194473816669,4.9289351485089306e-05,False,0.00026044748101130004,-7.405565730779994e-05,99.80258934394703,0.0013466282005225,0.0008999999999872,False
2022-03-09 10:50:00,1,0.0050793353502029,99.8125881266789,5.088872501488959e-05,0.0006881266789093,0.0048999999999921,-0.004800000000003,0.0050793353502029,5.088872501488959e-05,False,0.0008371956567146,0.0010976431377259,99.8075087913287,0.0021838238572371,-0.0061999999999926,False
2022-03-09 11:00:00,1,0.0021715185222745,99.81475964520118,2.1755485160645746e-05,-0.0033403547988228,0.0062000000000068,-0.000399999999999,0.0021715185222745,2.1755485160645746e-05,False,-0.0019814741304316,-0.001144278473717,99.8125881266789,0.0002023497268055,-0.004800000000003,False
2022-03-09 11:10:00,1,0.0006022210911993,99.81536186629238,6.03335077827043e-06,-0.0031381337076226,0.000399999999999,0.0091000000000036,0.0006022210911993,6.03335077827043e-06,False,0.001723951418839,-0.0002575227115926,99.81475964520118,0.0019263011456445,-0.000399999999999,False
2022-03-09 11:20:00,1,-0.0097769957396565,99.80558487055272,-9.79604072491256e-05,-0.0060151294472774,-0.0069000000000016,0.011099999999999,-0.0097769957396565,-9.79604072491256e-05,False,-0.0010522957208109998,0.000671655698028,99.81536186629238,0.0008740054248335,0.0091000000000036,False
2022-03-09 11:30:00,1,-0.0064542010499621,99.79913066950276,-6.467191654540643e-05,0.001130669502757,-0.0135999999999967,-0.0019999999999953,-0.0064542010499621,-6.467191654540643e-05,False,0.003444994575176,0.002392698854365,99.80558487055272,0.0043190000000095,0.011099999999999,False
2022-03-09 11:40:00,1,-0.0033921076724539,99.7957385618303,-3.3990506221388e-05,-0.0054614381696893,0.0031999999999925,0.0078999999999922,-0.0033921076724539,-3.3990506221388e-05,False,0.0011037272727065003,0.004548721847882501,99.79913066950276,0.005422727272716,-0.0019999999999953,False
2022-03-09 13:40:00,1,-0.0427221262582122,99.74267727896402,-0.0004283234361027,-0.0027227210359797,-0.0429999999999921,-0.0073000000000007,-0.0427221262582122,-0.0004283234361027,False,-0.0003350909091040001,0.0007686363636025002,99.7957385618303,0.005087636363612,0.0078999999999922,False
2022-03-09 13:50:00,1,0.017080554117399,99.75975783308142,0.0001712168763077,0.0095578330814163,0.004800000000003,-0.0429999999999921,0.017080554117399,0.0001712168763077,False,0.0128982024163804,0.0125631115072764,99.74267727896402,0.0179858387799924,-0.0073000000000007,False
2022-03-09 14:00:00,1,0.0537255226565775,99.813483355738,0.0005382591695061,0.0242833557380066,0.0389999999999872,-0.0326000000000021,0.0537255226565775,0.0005382591695061,False,-0.017886929344228884,-0.0049887269278484836,99.75975783308142,9.890943576351674e-05,-0.0429999999999921,False
2022-03-09 14:10:00,1,0.0134744206385022,99.8269577763765,0.0001349777749281,0.0076577763765044,0.0301000000000044,0.0057999999999935,0.0134744206385022,0.0001349777749281,False,0.010301213113194683,-0.0075857162310342015,99.813483355738,0.0104001225489582,-0.0326000000000021,False
2022-03-09 14:20:00,1,-0.0145475900334588,99.81241018634304,-0.0001457493111958,-0.0021898136569546,-0.0046999999999997,0.0091999999999927,-0.0145475900334588,-0.0001457493111958,False,-0.006341215915014699,0.0039599971981799835,99.8269577763765,0.0040589066339435,0.0057999999999935,False
2022-03-09 14:30:00,1,-0.0116913080491372,99.8007188782939,-0.0001171465314132,0.0002188782939072,-0.0140999999999991,0.0014999999999929,-0.0116913080491372,-0.0001171465314132,False,-0.0026352224234358003,-0.0089764383384505,99.81241018634304,0.0014236842105077,0.0091999999999927,False
2022-03-09 14:40:00,1,-0.0168214185917463,99.78389745970216,-0.0001685784883131,-0.0151025402978461,-0.0014999999999929,0.029600000000002,-0.0168214185917463,-0.0001685784883131,False,0.0020924291497551,-0.0005427932736807002,99.8007188782939,0.0035161133602628,0.0014999999999929,False
2022-03-09 14:50:00,1,-0.0233936968317323,99.76050376287044,-0.0002344985836011,-0.0085962371295664,-0.029900000000012,0.0001999999999924,-0.0233936968317323,-0.0002344985836011,False,-0.0009077921217369002,0.0011846370280181998,99.78389745970216,0.0026083212385259,0.029600000000002,False
2022-03-09 15:00:00,1,0.0220461863011252,99.78254994917155,0.0002209423021595,0.0103499491715552,0.0031000000000034,-0.0210000000000007,0.0220461863011252,0.0002209423021595,False,-0.0008640788143025999,-0.0017718709360395,99.76050376287044,0.0017442424242233,0.0001999999999924,False
2022-03-09 15:10:00,1,0.0010526664641758,99.78360261563571,1.054949346969109e-05,-0.0022973843642688,0.0137,0.0009000000000014,0.0010526664641758,1.054949346969109e-05,False,0.0019224242424087,0.0010583454281061,99.78254994917155,0.003666666666632,-0.0210000000000007,False
2022-03-09 15:20:00,1,0.0024009890950651,99.7860036047308,2.4061381439584107e-05,0.0049036047307993,-0.004800000000003,-0.0121000000000037,0.0024009890950651,2.4061381439584107e-05,False,-0.0015416666666112,0.00038075757579749997,99.78360261563571,0.0021250000000208,0.0009000000000014,False
2022-03-09 15:30:00,1,0.0072283400932775,99.79323194482409,7.243316958883664e-05,-0.0040680551759351,0.0162000000000119,0.008100000000013,0.0072283400932775,7.243316958883664e-05,False,0.003374999999977,0.0018333333333658002,99.7860036047308,0.0054999999999978,-0.0121000000000037,False
2022-03-09 15:40:00,1,-0.0075687887485287,99.78566315607554,-7.58504629737273e-05,-0.0035368439244507,-0.008100000000013,0.0080999999999988,-0.0075687887485287,-7.58504629737273e-05,False,-0.0041522222222312,-0.0007772222222542,99.79323194482409,0.0013477777777666,0.008100000000013,False
2022-03-09 15:50:00,1,-0.006424708612954,99.7792384474626,-6.438923279953597e-05,0.002238447462588,-0.0121999999999928,-0.0080999999999988,-0.006424708612954,-6.438923279953597e-05,False,0.0038022222222338,-0.00034999999999740013,99.78566315607554,0.0051500000000004,0.0080999999999988,False
2022-03-09 16:00:00,1,0.0175392917459618,99.79677773920857,0.000175750080747,0.003577739208552,0.0161999999999977,0.0080999999999988,0.0175392917459618,0.000175750080747,False,0.0007008403361225997,0.0045030625583564,99.7792384474626,0.005850840336123,-0.0080999999999988,False
2022-03-09 16:20:00,1,0.012782557970226,99.79247923124392,0.0001280913959518,0.0073792312439167,0.0,-0.0080999999999988,0.012782557970226,0.0001280913959518,False,-0.0039675070028125,-0.0032666666666899,99.79677773920857,0.0018833333333105,0.0080999999999988,False
2022-03-09 16:30:00,1,0.0216766882530521,99.81415591949695,0.000217170481014,0.0193559194969736,0.0096999999999951,-0.0301000000000044,0.0216766882530521,0.000217170481014,False,0.0083250000000135,0.004357492997201001,99.79247923124392,0.010208333333324,-0.0080999999999988,False
2022-03-09 16:40:00,1,0.014512344267942,99.82866826376492,0.0001453725119281,0.0037682637649112,0.0301000000000044,0.0073000000000007,0.014512344267942,0.0001453725119281,False,-0.006877083333336,0.0014479166666775001,99.81415591949695,0.003331249999988,-0.0301000000000044,False
2022-03-09 16:50:00,1,-0.0038925951644728,99.82477566860044,-3.899427910958207e-05,0.0071756686004391,-0.0073000000000007,-0.0040000000000048,-0.0038925951644728,-3.899427910958207e-05,False,0.0011020833333502998,-0.0057749999999857,99.82866826376492,0.0044333333333383,0.0073000000000007,False
2022-03-09 17:10:00,1,-0.01825317726923,99.8006804360585,-0.0001828963208414,-0.0047195639415065,-0.0121999999999928,0.012200000000007,-0.01825317726923,-0.0001828963208414,False,-0.0037862745098209,-0.0026841911764706,99.82477566860044,0.0006470588235174,-0.0040000000000048,False
2022-03-09 17:20:00,1,-0.0010599977069034,99.7996204383516,-1.0621259903069903e-05,0.0064204383515971,-0.012200000000007,-0.0080999999999988,-0.0010599977069034,-1.0621259903069903e-05,False,0.0033029411764858,-0.0004833333333350998,99.8006804360585,0.0039500000000032,0.012200000000007,False
2022-03-10 09:20:00,1,0.0035239903269541,99.80597044701987,3.530841202355531e-05,0.0007704470198746,0.0118999999999971,-0.0002000000000066,0.0035239903269541,3.530841202355531e-05,False,-0.007795454545473,-0.0044925133689872,99.7996204383516,-0.0038454545454698,-0.0080999999999988,False
2022-03-10 09:30:00,1,-0.0017756451092196,99.80419480191064,-1.7791287357650102e-05,-0.0069051980893419,0.0058999999999969,0.0096999999999951,-0.0017756451092196,-1.7791287357650102e-05,False,0.0055983957219183,-0.0021970588235547,99.80597044701987,0.0017529411764485,-0.0002000000000066,False
2022-03-10 09:40:00,1,-0.0037763836241566,99.8004184182865,-3.7839356628035095e-05,-0.0039815817135036,-0.006699999999995,0.0069000000000016,-0.0037763836241566,-3.7839356628035095e-05,False,0.0009720547945732999,0.0065704505164916,99.80419480191064,0.0027249959710218,0.0096999999999951,False
2022-03-10 09:50:00,1,-0.0054184328219122,99.7949999854646,-5.429563427728286e-05,-0.0023000145354217,-0.0070999999999941,0.0032000000000067,-0.0054184328219122,-5.429563427728286e-05,False,-0.0020700547255217,-0.0010979999309484,99.8004184182865,0.0006549412455001,0.0069000000000016,False
2022-03-10 10:00:00,1,0.0020854215506886,99.79708540701527,2.0896617793830858e-05,0.0021854070152755,-0.0024000000000086,-0.0065000000000026,0.0020854215506886,2.0896617793830858e-05,False,0.0003846640176874001,-0.0016853907078342998,99.7949999854646,0.0010396052631875,0.0032000000000067,False
2022-03-10 10:10:00,1,0.002093297584679,99.79917870459995,2.0975098310929657e-05,-0.002221295400048,0.0065000000000026,0.0040000000000048,0.002093297584679,2.0975098310929657e-05,False,-0.0006814646526862001,-0.00029680063499879997,99.79708540701527,0.0003581406105013,-0.0065000000000026,False
2022-03-10 10:20:00,1,-0.0092794750725602,99.7898992295274,-9.299012369194238e-05,-0.0073007704726109,-0.0041999999999973,0.0039000000000015,-0.0092794750725602,-9.299012369194238e-05,False,0.00010097149414889996,-0.0005804931585373001,99.79917870459995,0.0004591121046502,0.0040000000000048,False
2022-03-10 10:30:00,1,-0.0031670296895498,99.78673219983784,-3.173798379535467e-05,-0.0064678001621558,-0.0040000000000048,0.0104999999999932,-0.0031670296895498,-3.173798379535467e-05,False,-0.000124397214421,-2.3425720272100034e-05,99.7898992295274,0.0003347148902292,0.0039000000000015,False
2022-03-10 10:40:00,1,-0.0069914369179286,99.77974076291991,-7.006870196767287e-05,-0.0029592370800912,-0.0104999999999932,0.004800000000003,-0.0069914369179286,-7.006870196767287e-05,False,0.0005615939610522,0.00043719674663120006,99.78673219983784,0.0008963088512814,0.0104999999999932,False
2022-03-10 10:50:00,1,0.0036773300081165,99.78341809292804,3.685311726535419e-05,0.0055180929280282,-0.004800000000003,-0.0073000000000007,0.0036773300081165,3.685311726535419e-05,False,-9.712852336460007e-05,0.0004644654376876,99.77974076291991,0.0007991803279168,0.004800000000003,False
2022-03-10 11:00:00,1,0.0081083035472886,99.79152639647532,8.12524253319271e-05,0.0075263964753133,0.0061000000000035,-0.0120999999999895,0.0081083035472886,8.12524253319271e-05,False,-0.0005036372346154999,-0.0006007657579801,99.78341809292804,0.0002955430933013,-0.0073000000000007,False
2022-03-10 11:10:00,1,0.0004998939542133,99.79202629042952,5.009357689145253e-06,-0.0043737095704727,0.0123999999999995,0.0010000000000047,0.0004998939542133,5.009357689145253e-06,False,0.0018165157302548,0.0013128784956393,99.79152639647532,0.0021120588235561,-0.0120999999999895,False
2022-03-10 11:20:00,1,-0.0087821379319166,99.78324415249762,-8.801215080254336e-05,-0.0124558475023803,-0.000700000000009,0.0202999999999917,-0.0087821379319166,-8.801215080254336e-05,False,-0.0023569064938157,-0.0005403907635609,99.79202629042952,-0.0002448476702596,0.0010000000000047,False
2022-03-10 11:30:00,1,-0.0052744928757419,99.77796965962187,-5.286229910004352e-05,-0.0015303403781246,-0.0161999999999977,0.0023999999999944,-0.0052744928757419,-5.286229910004352e-05,False,0.0024922550776977,0.00013534858388200002,99.78324415249762,0.0022474074074381,0.0202999999999917,False
2022-03-10 11:40:00,1,-0.0033498742570401,99.77461978536483,-3.357441265370283e-05,1.978536482738491e-05,-0.0048999999999921,-0.0007999999999981,-0.0033498742570401,-3.357441265370283e-05,False,0.0004692592592334,0.0029615143369311,99.77796965962187,0.0027166666666715,0.0023999999999944,False
2022-03-10 13:40:00,1,0.0122229315736888,99.7853694763291,0.0001224922214332,0.0066694763290939,-0.0063999999999992,-0.0104999999999932,0.0122229315736888,0.0001224922214332,False,0.0010448717948889998,0.0015141310541223999,99.77461978536483,0.0037615384615605,-0.0007999999999981,False
2022-03-10 13:50:00,1,-0.0025149973115929,99.7828544790175,-2.5204704001746613e-05,-0.0058455209825041,0.0100000000000051,0.0076000000000107,-0.0025149973115929,-2.5204704001746613e-05,False,-0.0017965444352795999,-0.0007516726403906,99.7853694763291,0.0019649940262809,-0.0104999999999932,False
2022-03-10 14:00:00,1,-0.0143407751927497,99.76851370382477,-0.0001437404914672,-0.0140862961752503,-0.0061000000000035,0.0249000000000023,-0.0143407751927497,-0.0001437404914672,False,0.0006192026373668001,-0.0011773417979127998,99.7828544790175,0.0025841966636477,0.0076000000000107,False
2022-03-10 14:10:00,1,-0.0148832770016014,99.75363042682316,-0.000149200354292,-0.0034695731768437,-0.025500000000008,0.0037999999999982,-0.0148832770016014,-0.000149200354292,False,0.0003136711402049997,0.0009328737775717998,99.76851370382477,0.0028978678038527,0.0249000000000023,False
2022-03-10 14:20:00,1,-0.0177400218602343,99.73589040496292,-0.0001778699903134,-0.0184095950370846,-0.0027999999999934,0.0339000000000027,-0.0177400218602343,-0.0001778699903134,False,-0.0016603649814896997,-0.0013466938412847,99.75363042682316,0.001237502822363,0.0037999999999982,False
2022-03-10 14:30:00,1,-0.0291913036180204,99.7066991013449,-0.0002927717383197,-0.0137008986551023,-0.0339000000000027,-0.0032000000000067,-0.0291913036180204,-0.0002927717383197,False,0.0027262960980038997,0.0010659311165142002,99.73589040496292,0.0039637989203669,0.0339000000000027,False
2022-03-10 14:40:00,1,0.0087936450151318,99.71549274636004,8.818734955760223e-05,-0.0063072536399744,0.0014000000000038,0.0062000000000068,0.0087936450151318,8.818734955760223e-05,False,-0.0008349100314575999,0.0018913860665463,99.7066991013449,0.0031288888889093,-0.0032000000000067,False
2022-03-10 14:50:00,1,-0.0207958627523083,99.69469688360772,-0.000208595476012,-0.0164031163922828,-0.0106999999999999,0.0272000000000076,-0.0207958627523083,-0.000208595476012,False,0.0020133359445964,0.0011784259131388001,99.71549274636004,0.0051422248335057,0.0062000000000068,False
2022-03-10 15:00:00,1,0.0063156029785176,99.70101248658624,6.334542469533428e-05,0.0152124865862361,-0.0253000000000014,-0.0224999999999937,0.0063156029785176,6.334542469533428e-05,False,-0.0002446205743638005,0.0017687153702325995,99.69469688360772,0.0048976042591419,0.0272000000000076,False
2022-03-10 15:10:00,1,0.0094644018099927,99.71047688839624,9.491883005018672e-05,-0.0018231116037696,0.0264999999999986,0.0080999999999988,0.0094644018099927,9.491883005018672e-05,False,0.0030004909789625002,0.0027558704045986997,99.70101248658624,0.0078980952381044,-0.0224999999999937,False
2022-03-10 15:20:00,1,-0.0073151115468448,99.70316177684938,-7.33689024147213e-05,-0.0010382231506156,-0.0080999999999988,0.0,-0.0073151115468448,-7.33689024147213e-05,False,-0.0056445238095364,-0.0026440328305738997,99.71047688839624,0.002253571428568,0.0080999999999988,False
2022-03-10 15:30:00,1,-0.0068220720730352,99.69633970477636,-6.842851094871604e-05,-0.0031602952236511,-0.0046999999999997,0.0075000000000073,-0.0068220720730352,-6.842851094871604e-05,False,0.0040925824175986,-0.0015519413919378002,99.70316177684938,0.0063461538461666,0.0,False
2022-03-10 15:40:00,1,0.0058744568045909,99.70221416158094,5.892002353198119e-05,0.006114161580939,-0.0033999999999991,-0.0063999999999992,0.0058744568045909,5.892002353198119e-05,False,-0.0010794871794957,0.0030130952381028997,99.69633970477636,0.0052666666666709,0.0075000000000073,False
2022-03-10 15:50:00,1,-0.0088642738521116,99.69334988772884,-8.891539768795284e-05,0.0013498877288355,-0.0041000000000082,0.0039999999999906,-0.0088642738521116,-8.891539768795284e-05,False,0.0075333333333276005,0.0064538461538319,99.70221416158094,0.0127999999999985,-0.0063999999999992,False
2022-03-10 16:00:00,1,-0.0255321601650848,99.66781772756374,-0.0002561725614869,-0.0201822724362585,-0.0039999999999906,0.0242999999999966,-0.0255321601650848,-0.0002561725614869,False,-0.017831578947394,-0.0102982456140664,99.69334988772884,-0.0050315789473955,0.0039999999999906,False
2022-03-10 16:10:00,1,0.0144847392813574,99.6823024668451,0.0001453090360365,0.0024024668450977,-0.0080999999999988,-0.0039999999999906,0.0144847392813574,0.0001453090360365,False,0.0031854251012504,-0.0146461538461436,99.66781772756374,-0.0018461538461451,0.0242999999999966,False
2022-03-10 16:30:00,1,0.0118126928781805,99.69815432976095,0.0001184845693242,0.0061543297609603,0.0080999999999988,0.0,0.0118126928781805,0.0001184845693242,False,0.005906570512792,0.009091995614042399,99.6823024668451,0.0040604166666469,-0.0039999999999906,False
2022-03-10 16:40:00,1,-0.006061561537237,99.69209276822372,-6.080283168826318e-05,9.276822372328296e-05,0.0,-0.0041000000000082,-0.006061561537237,-6.080283168826318e-05,False,0.0013951388888955004,0.0073017094016875,99.69815432976095,0.0054555555555424,0.0,False
2022-03-10 16:50:00,1,0.0048067756085146,99.69689954383225,4.821389261359417e-05,0.0007995438322296,0.0041000000000082,0.0,0.0048067756085146,4.821389261359417e-05,False,-0.0043355555555422,-0.0029404166666467,99.69209276822372,0.0011200000000002,-0.0041000000000082,False
2022-03-10 17:10:00,1,0.007644411210876,99.71041672608024,7.666612438173202e-05,0.002216726080249,0.0121000000000037,0.0,0.007644411210876,7.666612438173202e-05,False,0.0038799999999952,-0.0004555555555470006,99.69689954383225,0.0049999999999954,0.0,False
2022-03-11 09:30:00,1,0.0202846577590207,99.64369351851852,0.0002035719175268,0.0040935185185162,0.0161999999999977,-0.0040999999999939,0.0202846577590207,0.0002035719175268,False,-0.005584615384620299,-0.0017046153846251,99.71041672608024,-0.0005846153846249,0.0,False
2022-03-11 09:40:00,1,0.0177907109643769,99.6614842294829,0.0001785113988811,-0.001515770517102,0.0233999999999952,-0.0009000000000014,0.0177907109643769,0.0001785113988811,False,0.0055247015915254995,-5.991379309479988e-05,99.64369351851852,0.0049400862069006,-0.0040999999999939,False
2022-03-11 09:50:00,1,-0.033913958159502,99.6275702713234,-0.0003404073598015,-0.0284297286766133,-0.0069999999999907,0.0470000000000112,-0.033913958159502,-0.0003404073598015,False,-0.006231838784188299,-0.0007071371926628,99.6614842294829,-0.0012917525772877,-0.0009000000000014,False
2022-03-11 10:00:00,1,-0.0164375023864096,99.61113276893698,-0.0001650167198132,0.0019327689369816,-0.0468000000000046,-0.007000000000005,-0.0164375023864096,-0.0001650167198132,False,0.005067676947092399,-0.0011641618370959,99.6275702713234,0.0037759243698047,0.0470000000000112,False
2022-03-11 10:10:00,1,-0.019024842938478,99.5921079259985,-0.0001910276158891,-0.0238920740014947,0.0067999999999983,0.0515000000000043,-0.019024842938478,-0.0001910276158891,False,-0.0003289003090714,0.004738776638021,99.61113276893698,0.0034470240607333,-0.007000000000005,False
2022-03-11 10:20:00,1,-0.0265515295932203,99.56555639640528,-0.0002666738433872,0.0004563964052834,-0.0508999999999986,-0.0050999999999987,-0.0265515295932203,-0.0002666738433872,False,-0.0017747804709244998,-0.0021036807799958996,99.5921079259985,0.0016722435898088,0.0515000000000043,False
2022-03-11 10:30:00,1,-0.0087400637547574,99.55681633265053,-8.778970719146092e-05,-0.0115836673494698,0.0032999999999958,0.0127999999999985,-0.0087400637547574,-8.778970719146092e-05,False,0.0004000050542458998,-0.0013747754166786,99.56555639640528,0.0020722486440547,-0.0050999999999987,False
2022-03-11 10:40:00,1,-0.002284753692848,99.55453157895768,-2.294977091058908e-05,0.0013315789576751,-0.0151999999999929,0.0,-0.002284753692848,-2.294977091058908e-05,False,0.0016663788068740004,0.0020663838611199,99.55681633265053,0.0037386274509287,0.0127999999999985,False
