time,instru_id,delta_avg_p, average price,return,avg_minus_open, delta_open_p,open_minus_close,delta_avg_p_next,return_next,return_y_lag1,return_next_y_lag1,delta_avg_p_next_y_lag1, delta_open_p_y_lag1,open_minus_close_y_lag1,delta p autocorr_lag1,TTM_diff2,instru_id_is2,delta p autocorr_lag2,delta_avg_p_y_lag1, average price_y_lag1,spread_lag3,spread_diff,TTM_diff,instru_id_is2
2022-03-02 15:00:00,1,0.0173229014949782,100.04154308121348,0.0001731570801633,0.0095430812134935,0.0069000000000016,-0.0341999999999984,0.0173229014949782,0.0001731570801633,-0.0001537945569371,-0.0001537945569371,-0.0153831806255197,0.000399999999999,-0.0037000000000091,-0.2204630422565832,-58.59993144007058,False,-0.2649974441459915,-0.0153831806255197,100.02422017971853,0.0009337500000157,0.0031195029867632997,-29.299144990940476,False
2022-03-02 15:30:00,1,-0.0047564228959373,100.03678665831757,-4.7546738103286426e-05,-0.0286133416824441,0.0334000000000003,0.0202999999999917,-0.0047564228959373,-4.7546738103286426e-05,0.0001731570801633,0.0001731570801633,0.0173229014949782,0.0069000000000016,-0.0341999999999984,-0.210007513771819,-53.225782496363536,False,-0.2204630422565832,0.0173229014949782,100.04154308121348,0.002834659864078,0.002865760399060901,-23.92663750542306,False
2022-03-02 16:00:00,1,0.0078176658584396,100.044604324176,7.814180396084116e-05,-0.0004956758240126,-0.0202999999999917,-0.0080999999999988,0.0078176658584396,7.814180396084116e-05,-4.7546738103286426e-05,-4.7546738103286426e-05,-0.0047564228959373,0.0334000000000003,0.0202999999999917,-0.3142102298585656,-60.86276999721122,False,-0.210007513771819,-0.0047564228959373,100.03678665831757,0.0032128986696022,-0.0024662408731899003,-36.93613249178816,False
2022-03-02 16:30:00,1,0.0258209537242493,100.07042527790024,0.0002580278204328,0.0131252779002437,0.0121999999999928,-0.0131000000000085,0.0258209537242493,0.0002580278204328,7.814180396084116e-05,7.814180396084116e-05,0.0078176658584396,-0.0202999999999917,-0.0080999999999988,-0.3738567549034163,-60.204725415067514,False,-0.3142102298585656,0.0078176658584396,100.044604324176,0.0063324016563655,-0.0065576354679991004,-23.268592923279357,False
2022-03-02 17:00:00,1,0.0012811619615007,100.07170643986174,1.2802439441468498e-05,0.0006064398617411,0.0138000000000033,-0.0065999999999917,0.0012811619615007,1.2802439441468498e-05,0.0002580278204328,0.0002580278204328,0.0258209537242493,0.0121999999999928,-0.0131000000000085,-0.3808355374833803,-54.22864583333285,False,-0.3738567549034163,0.0258209537242493,100.07042527790024,0.0091981620554264,0.0063431055901049,-30.96005291005349,False
2022-03-02 17:30:00,1,0.0187788439362037,100.09048528379796,0.0001876186720741,0.0126852837979498,0.006699999999995,-0.0121000000000037,0.0187788439362037,0.0001876186720741,1.2802439441468498e-05,1.2802439441468498e-05,0.0012811619615007,0.0138000000000033,-0.0065999999999917,0.0363448888958008,-64.00515094926777,False,-0.3808355374833803,0.0012811619615007,100.07170643986174,0.0067319211822365,-0.006409057970998299,-33.04509803921428,False
2022-03-02 18:00:00,1,0.0058966808571341,100.09638196465508,5.891002992711864e-05,0.0064819646550802,0.0121000000000037,-0.0121999999999928,0.0058966808571341,5.891002992711864e-05,0.0001876186720741,0.0001876186720741,0.0187788439362037,0.006699999999995,-0.0121000000000037,-0.3143239949063228,-54.3133333333335,False,0.0363448888958008,0.0187788439362037,100.09048528379796,0.0001742857142374,0.007991666666654799,-21.268235294119222,False
2022-03-03 09:30:00,1,-0.0550928787530864,100.0285066620879,-0.0005507717808804,-0.0002933379120975,-0.0585999999999984,0.0082000000000022,-0.0550928787530864,-0.0005507717808804,5.891002992711864e-05,5.891002992711864e-05,0.0058966808571341,0.0121000000000037,-0.0121999999999928,-0.5,-966.0233416770989,False,-0.3143239949063228,0.0058966808571341,100.09638196465508,0.0065173913043423,-0.007250766283547699,-944.7551063829796,False
2022-03-03 10:00:00,1,-0.0081124498981495,100.02039421218976,-8.110795765250877e-05,-0.001805787810241,-0.0066000000000059,0.0024999999999977,-0.0081124498981495,-8.110795765250877e-05,-0.0005507717808804,-0.0005507717808804,-0.0550928787530864,-0.0585999999999984,0.0082000000000022,-0.4059560129517252,-972.5729311520117,False,-0.5,-0.0550928787530864,100.0285066620879,0.000108333333344,-4.182156791899996e-05,-27.817824769032086,False
2022-03-03 10:30:00,1,0.0031847606121147,100.02357897280189,3.184009855296912e-05,0.003778972801868,-0.0023999999999944,0.0030000000000001,0.0031847606121147,3.184009855296912e-05,-8.110795765250877e-05,-8.110795765250877e-05,-0.0081124498981495,-0.0066000000000059,0.0024999999999977,-0.4717041717655739,-55.01720544497766,False,-0.4059560129517252,-0.0081124498981495,100.02039421218976,0.0080999999999988,-0.0003551055144015,-27.199380675945577,False
2022-03-03 11:00:00,1,-0.0155457682616884,100.00803320454018,-0.0001554451953863,-0.0089667954598127,-0.0028000000000076,0.0272999999999967,-0.0155457682616884,-0.0001554451953863,3.184009855296912e-05,3.184009855296912e-05,0.0031847606121147,-0.0023999999999944,0.0030000000000001,-0.1219102327364131,-58.280509986409015,False,-0.4717041717655739,0.0031847606121147,100.02357897280189,0.0008492337164511,0.0045050509429814,-31.08112931046344,False
2022-03-03 11:30:00,1,-0.0217815697980938,99.98625163474208,-0.0002178456481963,-0.0034483652579098,-0.0272999999999967,0.0015999999999962,-0.0217815697980938,-0.0002178456481963,-0.0001554451953863,-0.0001554451953863,-0.0155457682616884,-0.0028000000000076,0.0272999999999967,-0.2499753758652734,-57.8915839196452,False,-0.1219102327364131,-0.0155457682616884,100.00803320454018,0.0008074121485321,-0.0009358699736452996,-26.81045460918176,False
2022-03-03 12:00:00,1,0.0014263644081182,99.9876779991502,1.4265401864121673e-05,-0.0016220008497924,-0.000399999999999,0.0053000000000054,0.0014263644081182,1.4265401864121673e-05,-0.0002178456481963,-0.0002178456481963,-0.0217815697980938,-0.0272999999999967,0.0015999999999962,-0.0885882434721206,-56.94572552824684,False,-0.2499753758652734,-0.0217815697980938,99.98625163474208,0.0004523066341306,-0.0021631542701499003,-30.13527091906508,False
2022-03-03 14:00:00,1,-0.01074466326817,99.97693333588204,-0.0001074714227538,-0.0151666641179559,0.0027999999999934,0.0211999999999932,-0.01074466326817,-0.0001074714227538,1.4265401864121673e-05,1.4265401864121673e-05,0.0014263644081182,-0.000399999999999,0.0053000000000054,-0.0982340166063076,-158.89358696332238,False,-0.0885882434721206,0.0014263644081182,99.9876779991502,0.004957357577112,0.0033357746277290004,-128.7583160442573,False
2022-03-03 14:30:00,1,-0.0243939630708212,99.95253937281122,-0.0002440554609606,-0.0151606271887771,-0.0243999999999999,0.033299999999997,-0.0243939630708212,-0.0002440554609606,-0.0001074714227538,-0.0001074714227538,-0.01074466326817,0.0027999999999934,0.0211999999999932,-0.1489976138782869,-153.46117275891993,False,-0.0982340166063076,-0.01074466326817,99.97693333588204,0.0040214876034667,0.003851033669818,-24.70285671466263,False
2022-03-03 15:00:00,1,-0.0246537105991819,99.92788566221203,-0.0002467150228968,-0.0085143377879717,-0.0312999999999874,0.0297000000000053,-0.0246537105991819,-0.0002467150228968,-0.0002440554609606,-0.0002440554609606,-0.0243939630708212,-0.0243999999999999,0.033299999999997,-0.1514986114517265,-52.81466641188308,False,-0.1489976138782869,-0.0243939630708212,99.95253937281122,0.0018583333333168,-0.0014725173245722003,-28.11180969722045,False
2022-03-03 15:30:00,1,-0.0173953611025723,99.91049030110946,-0.0001741094558754,0.0037903011094613,-0.0297000000000053,-0.0203000000000059,-0.0173953611025723,-0.0001741094558754,-0.0002467150228968,-0.0002467150228968,-0.0246537105991819,-0.0312999999999874,0.0297000000000053,-0.2162576640729938,-55.283486865491795,False,-0.1514986114517265,-0.0246537105991819,99.92788566221203,0.0051941079610458,0.0032090658345397,-27.171677168271344,False
2022-03-03 16:00:00,1,0.0245001081539442,99.9349904092634,0.0002451604593507,0.0200904092634033,0.0082000000000022,-0.0324999999999988,0.0245001081539442,0.0002451604593507,-0.0001741094558754,-0.0001741094558754,-0.0173953611025723,-0.0297000000000053,-0.0203000000000059,-0.2355991697235637,-64.78136736070883,False,-0.2162576640729938,-0.0173953611025723,99.91049030110946,0.0090451416308638,0.0103944637052677,-37.60969019243748,False
2022-03-03 16:30:00,1,0.0134055318291217,99.94839594109251,0.0001341245319937,-0.0071040589074726,0.0405999999999977,0.0243999999999999,0.0134055318291217,0.0001341245319937,0.0002451604593507,0.0002451604593507,0.0245001081539442,0.0082000000000022,-0.0324999999999988,-0.4049470948615093,-63.8757170879162,False,-0.2355991697235637,0.0245001081539442,99.9349904092634,0.0075726243062916,-0.0074564259549277,-26.266026895478717,False
2022-03-03 17:00:00,1,-0.0220439357557324,99.9263520053368,-0.0002206018263786,-0.0047479946632051,-0.0243999999999999,0.012200000000007,-0.0220439357557324,-0.0002206018263786,0.0001341245319937,0.0001341245319937,0.0134055318291217,0.0405999999999977,0.0243999999999999,-0.5964096228612603,-52.059539072039115,False,-0.4049470948615093,0.0134055318291217,99.94839594109251,0.0107816901408313,-0.012600223247176199,-25.793512176560398,False
2022-03-03 17:30:00,1,0.0091750585626186,99.9355270638994,9.180977808574618e-05,0.0125270638994123,-0.0080999999999988,-0.0236000000000018,0.0091750585626186,9.180977808574618e-05,-0.0002206018263786,-0.0002206018263786,-0.0220439357557324,-0.0243999999999999,0.012200000000007,-0.3501102094060859,-59.155664954338135,False,-0.5964096228612603,-0.0220439357557324,99.9263520053368,0.021176153846099,-0.0053266475011355,-33.36215277777774,False
2022-03-04 09:30:00,1,0.031960237537632,99.98746023753765,0.0003196424577812,-0.0168397624623679,0.0487999999999999,0.0080999999999988,0.031960237537632,0.0003196424577812,9.180977808574618e-05,9.180977808574618e-05,0.0091750585626186,-0.0080999999999988,-0.0236000000000018,-0.1473919382026909,-993.8351702508953,False,-0.3501102094060859,0.0091750585626186,99.9355270638994,0.0137197278911713,0.0053441551203121,-960.4730174731176,False
2022-03-04 10:00:00,1,-0.0152789044131225,99.97218133312452,-0.0001528315598337,-0.0176186668754922,-0.0144999999999981,0.0277999999999991,-0.0152789044131225,-0.0001528315598337,0.0003196424577812,0.0003196424577812,0.031960237537632,0.0487999999999999,0.0080999999999988,-0.0962612922635329,-992.7676604406115,False,-0.1473919382026909,0.031960237537632,99.98746023753765,0.0011195046439951,-0.00016726146793640006,-32.29464296749393,False
2022-03-04 10:30:00,1,-0.0262183299575866,99.94596300316692,-0.0002623250521559,-0.0168369968330779,-0.027000000000001,0.0219000000000022,-0.0262183299575866,-0.0002623250521559,-0.0001528315598337,-0.0001528315598337,-0.0152789044131225,-0.0144999999999981,0.0277999999999991,-0.1358764910659123,-60.537476423805856,False,-0.0962612922635329,-0.0152789044131225,99.97218133312452,-0.0042071428571404,0.0010279841137048,-28.242833456311928,False
2022-03-04 11:00:00,1,0.0047904571429597,99.95075346030988,4.7928174397024985e-05,0.0084534603098802,-0.0204999999999984,-0.0302999999999968,0.0047904571429597,4.7928174397024985e-05,-0.0002623250521559,-0.0002623250521559,-0.0262183299575866,-0.027000000000001,0.0219000000000022,-0.2676654809429332,-57.22697629023969,False,-0.1358764910659123,-0.0262183299575866,99.94596300316692,0.0011370122631717,0.0011782783505083,-28.984142833927763,False
2022-03-04 11:30:00,1,0.0314912619095224,99.9822447222194,0.0003149685426348,0.0129447222194016,0.027000000000001,-0.0463999999999913,0.0314912619095224,0.0003149685426348,4.7928174397024985e-05,4.7928174397024985e-05,0.0047904571429597,-0.0204999999999984,-0.0302999999999968,-0.1434280758888597,-60.567774164592265,False,-0.2676654809429332,0.0047904571429597,99.95075346030988,0.0009697507952353,0.007603394211528799,-31.583631330664502,False
2022-03-04 12:00:00,1,0.0389617817226479,100.02120650394204,0.0003895352104267,0.0071065039420545,0.044799999999995,-0.0146000000000015,0.0389617817226479,0.0003895352104267,0.0003149685426348,0.0003149685426348,0.0314912619095224,0.027000000000001,-0.0463999999999913,-0.1583297383902934,-60.82441653919341,False,-0.1434280758888597,0.0314912619095224,99.9822447222194,0.0019977349089401,-0.00018622192095560028,-29.240785208528905,False
2022-03-04 14:00:00,1,0.0134538727732262,100.03466037671528,0.0001344921122595,0.0140603767152782,0.0065000000000026,-0.0080999999999988,0.0134538727732262,0.0001344921122595,0.0003895352104267,0.0003895352104267,0.0389617817226479,0.044799999999995,-0.0146000000000015,-0.0927072097631449,-153.591242706274,False,-0.1583297383902934,0.0389617817226479,100.02120650394204,0.0031760132594484,-0.007572183971006999,-124.35045749774508,False
2022-03-04 14:30:00,1,-0.0298636680548725,100.0047967086604,-0.0002986223565042,-0.0201032913395948,0.0043000000000006,0.0290999999999996,-0.0298636680548725,-0.0002986223565042,0.0001344921122595,0.0001344921122595,0.0134538727732262,0.0065000000000026,-0.0080999999999988,-0.3673006753393635,-148.86695051783317,False,-0.0927072097631449,0.0134538727732262,100.03466037671528,0.0107794074709772,0.0016362053308825002,-24.51649302008809,False
2022-03-04 15:00:00,1,0.0064774721295464,100.01127418078995,6.476741929951931e-05,0.0078741807899547,-0.0215000000000031,-0.0234999999999985,0.0064774721295464,6.476741929951931e-05,-0.0002986223565042,-0.0002986223565042,-0.0298636680548725,0.0043000000000006,0.0290999999999996,-0.1865816063999301,-53.9720470680295,False,-0.3673006753393635,-0.0298636680548725,100.0047967086604,0.0105931855500216,-0.0002639647537564004,-29.455554047941405,False
2022-03-04 15:30:00,1,0.0164468907789085,100.02772107156886,0.0001644233278806,0.0071210715688607,0.0172000000000025,-0.0284000000000048,0.0164468907789085,0.0001644233278806,6.476741929951931e-05,6.476741929951931e-05,0.0064774721295464,-0.0215000000000031,-0.0234999999999985,-0.0485969958012556,-62.29358320042593,False,-0.1865816063999301,0.0064774721295464,100.01127418078995,0.0030210015790146,0.011249138796245,-32.83802915248452,False
2022-03-04 16:00:00,1,0.0185887995663307,100.0463098711352,0.0001858019510192,0.0013098711351915,0.0243999999999999,-0.0015999999999962,0.0185887995663307,0.0001858019510192,0.0001644233278806,0.0001644233278806,0.0164468907789085,0.0172000000000025,-0.0284000000000048,-0.1336373447074286,-58.91408654402403,False,-0.0485969958012556,0.0164468907789085,100.02772107156886,0.0046572069098971,-0.010478095238084899,-26.076057391539507,False
2022-03-04 16:30:00,1,-0.0039822478994153,100.04232762323578,-3.980563021696883e-05,-0.00427237676422,0.0015999999999962,-0.0015999999999962,-0.0039822478994153,-3.980563021696883e-05,0.0001858019510192,0.0001858019510192,0.0185887995663307,0.0243999999999999,-0.0015999999999962,-0.3383655768820293,-59.22649500094485,False,-0.1336373447074286,0.0185887995663307,100.0463098711352,0.0043932421561407,0.0023134920635072996,-33.150437609405344,False
2022-03-04 17:00:00,1,-0.0148229560196284,100.02750466721616,-0.0001481888013596,-0.013395332783844,-0.0057000000000044,0.0324999999999988,-0.0148229560196284,-0.0001481888013596,-3.980563021696883e-05,-3.980563021696883e-05,-0.0039822478994153,0.0015999999999962,-0.0015999999999962,-0.4038385101091927,-63.57560562015715,False,-0.3383655768820293,-0.0039822478994153,100.04232762323578,0.0156423809523857,0.0059422222221883,-30.425168010751804,False
2022-03-04 17:30:00,1,-0.0339821515340474,99.9935225156821,-0.0003398435286517,-0.0083774843179043,-0.0389999999999872,0.0204000000000093,-0.0339821515340474,-0.0003398435286517,-0.0001481888013596,-0.0001481888013596,-0.0148229560196284,-0.0057000000000044,0.0324999999999988,0.1074724571504619,-56.95537634408356,False,-0.4038385101091927,-0.0148229560196284,100.02750466721616,0.0051642857143008,0.002379999999973799,-26.530208333331757,False
2022-03-07 09:30:00,1,-0.062341888619855,99.90945811138016,-0.0006239838529637,-0.0582418886198468,-0.0041000000000082,0.0811999999999955,-0.062341888619855,-0.0006239838529637,-0.0003398435286517,-0.0003398435286517,-0.0339821515340474,-0.0389999999999872,0.0204000000000093,-0.2187818027389592,-3870.801286764705,False,0.1074724571504619,-0.0339821515340474,99.9935225156821,0.0074777777778081,-0.0183519230769063,-3844.271078431373,False
2022-03-07 10:00:00,1,0.0126764105523875,99.92213452193252,0.000126862887918,0.0234345219325291,-0.0689999999999884,-0.017799999999994,0.0126764105523875,0.000126862887918,-0.0006239838529637,-0.0006239838529637,-0.062341888619855,-0.0041000000000082,0.0811999999999955,-0.3662707415809373,-3874.5149664429546,False,-0.2187818027389592,-0.062341888619855,99.90945811138016,0.0134199999999964,0.0015427513938703,-30.243888011581475,False
2022-03-07 10:30:00,1,-0.0350180981098304,99.8871164238227,-0.0003505767246423,-0.0286835761773005,0.0170999999999992,0.0369000000000028,-0.0350180981098304,-0.0003505767246423,0.000126862887918,0.000126862887918,0.0126764105523875,-0.0689999999999884,-0.017799999999994,-0.097590953926395,-58.29701776775346,False,-0.3662707415809373,0.0126764105523875,99.92213452193252,0.0157999999999702,0.0031181688307952,-28.053129756171984,False
2022-03-07 11:00:00,1,-0.0039452148945002,99.8831712089282,-3.9498294324756414e-05,0.0088712089281983,-0.0414999999999992,-0.0139999999999957,-0.0039452148945002,-3.9498294324756414e-05,-0.0003505767246423,-0.0003505767246423,-0.0350180981098304,0.0170999999999992,0.0369000000000028,-0.1544829372311469,-57.93138129367253,False,-0.097590953926395,-0.0350180981098304,99.8871164238227,-0.0025519230769361,-0.00048002048151819993,-29.878251537500546,False
2022-03-07 11:30:00,1,0.0141259756948244,99.89729718462304,0.0001414049838477,0.0091971846230336,0.0137999999999891,0.0096999999999951,0.0141259756948244,0.0001414049838477,-3.9498294324756414e-05,-3.9498294324756414e-05,-0.0039452148945002,-0.0414999999999992,-0.0139999999999957,-0.0627992401883352,-55.929951523216914,False,-0.1544829372311469,-0.0039452148945002,99.8831712089282,-0.0010091716830658,0.0033808224805085005,-26.05169998571637,False
2022-03-07 14:00:00,1,0.0665318272891113,99.949757247393,0.000665652715138,0.0226572473929991,0.0446999999999917,-0.0487000000000108,0.0665318272891113,0.000665652715138,0.0001414049838477,0.0001414049838477,0.0141259756948244,0.0137999999999891,0.0096999999999951,-0.4662924939682197,-180.72488368587983,False,-0.0627992401883352,0.0141259756948244,99.89729718462304,0.0021089971477294,0.0018375547100787995,-154.67318370016346,False
2022-03-07 14:30:00,1,0.001432902937168,99.95119015033016,1.433602676479276e-05,-0.0246098496698436,0.0487000000000108,0.0284000000000048,0.001432902937168,1.433602676479276e-05,0.000665652715138,0.000665652715138,0.0665318272891113,0.0446999999999917,-0.0487000000000108,-0.027766386517751,-183.091542721344,False,-0.4662924939682197,0.0665318272891113,99.949757247393,0.0016289766662112,-0.0048805282373507,-28.41835902118055,False
2022-03-07 15:00:00,1,0.0042914101222635,99.95548156045244,4.2933214419742565e-05,-0.0016184395475704,-0.0187000000000097,0.0227000000000003,0.0042914101222635,4.2933214419742565e-05,1.433602676479276e-05,1.433602676479276e-05,0.001432902937168,0.0487000000000108,0.0284000000000048,-0.1021428523702432,-59.45546683973771,False,-0.027766386517751,0.001432902937168,99.95119015033016,0.0050097991467197,0.0126741526412957,-31.03710781855716,False
