,TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_tradevolm,delta_sum_tradevolm
1896,2019-09-02 10:00:00,2,-1.0,82500000.0,330000000.0,0.2216941793702932,16356.079166666666,55000000.0,220000000.0
1897,2019-09-02 10:20:00,2,-1.0,27500000.0,110000000.0,0.020024547435588,16334.3125,-55000000.0,-220000000.0
1898,2019-09-02 10:40:00,2,-0.385476766771611,30000000.0,210000000.0,0.1260494800805273,16315.871428571429,2500000.0,100000000.0
1899,2019-09-02 10:50:00,2,-0.6170067300866269,42000000.0,210000000.0,0.113210564878019,16304.356666666668,12000000.0,0.0
1900,2019-09-02 11:00:00,2,-0.4740239344046706,26923076.923076924,350000000.0,0.1148996362494533,16294.50641025641,-15076923.076923076,140000000.0
1901,2019-09-02 11:10:00,2,-0.5187031173919888,24117647.05882353,410000000.0,0.060512001726446,16285.985294117649,-2805429.8642533943,60000000.0
1902,2019-09-02 11:20:00,2,-0.2642739127958532,83636363.63636364,920000000.0,0.0648805868149668,16274.242424242424,59518716.577540115,510000000.0
1903,2019-09-02 11:30:00,2,-0.6543486573079458,112500000.0,900000000.0,0.0632895824761102,16266.735416666666,28863636.36363636,-20000000.0
1904,2019-09-02 11:40:00,2,-0.4802791945858272,36818181.81818182,810000000.0,0.0784851070881096,16252.839393939392,-75681818.18181819,-90000000.0
1905,2019-09-02 11:50:00,2,0.0909162240339995,61428571.42857143,430000000.0,0.131359885519935,16247.9,24610389.610389613,-380000000.0
1906,2019-09-02 12:00:00,2,1.0,20000000.0,80000000.0,0.0859018577602764,16233.15,-41428571.42857143,-350000000.0
1907,2019-09-02 13:40:00,2,-0.3531245125646864,26713703.703703705,721270000.0,0.1004475485016951,16135.813580246911,6713703.703703705,641270000.0
1908,2019-09-02 13:50:00,2,-0.4226990516563232,29166666.666666668,700000000.0,0.0939459163523113,16124.351388888892,2452962.9629629627,-21270000.0
1909,2019-09-02 14:00:00,2,-0.5634195568824113,26926800.0,673170000.0,0.1026431832449983,16115.33,-2239866.666666668,-26830000.0
1910,2019-09-02 14:10:00,2,-0.5134626623844263,39736842.10526316,1510000000.0,0.1103532832293072,16104.145614035084,12810042.105263159,836830000.0
1911,2019-09-02 14:20:00,2,-0.2980891365812297,32916666.666666668,1580000000.0,0.1078643104258882,16095.76076388889,-6820175.438596491,70000000.0
1912,2019-09-02 14:30:00,2,-0.5595744640348482,38301886.79245283,2030000000.0,0.1194754651714699,16084.948427672964,5385220.125786159,450000000.0
1913,2019-09-02 14:40:00,2,-0.416841558600416,50476190.47619048,2120000000.0,0.1164217437414319,16075.188095238096,12174303.68373765,90000000.0
1914,2019-09-02 14:50:00,2,-0.6343922931006348,33055555.55555556,1190000000.0,0.1002873873599869,16064.690277777774,-17420634.920634918,-930000000.0
1915,2019-09-02 15:00:00,2,-0.448384372714166,25531914.893617023,1200000000.0,0.1257264604179002,16055.27588652482,-7523640.661938537,10000000.0
1916,2019-09-02 15:10:00,2,-0.6115694663701453,27727272.727272727,1220000000.0,0.1237071400141731,16045.158333333336,2195357.833655704,20000000.0
1917,2019-09-02 15:20:00,2,-0.2728722984984769,23478260.86956522,1620000000.0,0.1072739784747457,16034.364251207722,-4249011.857707508,400000000.0
1918,2019-09-02 15:30:00,2,-0.7152285131875308,31818181.818181816,1400000000.0,0.1099466717743175,16025.6018939394,8339920.948616598,-220000000.0
1919,2019-09-02 15:40:00,2,-0.5880552028005515,37083333.333333336,1780000000.0,0.1109242351923781,16014.94861111111,5265151.515151519,380000000.0
1920,2019-09-02 15:50:00,2,-0.3649827857961894,26666666.666666668,800000000.0,0.1136037771045231,16005.741666666663,-10416666.666666668,-980000000.0
1921,2019-09-02 16:00:00,2,-0.4485197384462537,28913043.47826087,1330000000.0,0.104181187045932,15995.205797101447,2246376.811594203,530000000.0
1922,2019-09-02 16:10:00,2,-0.4756539217999662,32307692.307692308,1680000000.0,0.1003291273051958,15985.013461538463,3394648.829431437,350000000.0
1923,2019-09-02 16:20:00,2,-0.5392387142864578,24814814.814814813,670000000.0,0.0869498172065407,15974.174074074072,-7492877.492877495,-1010000000.0
1924,2019-09-02 16:30:00,2,-0.4374758575637999,38148148.14814815,1030000000.0,0.1452325730850361,15964.47839506173,13333333.333333336,360000000.0
1925,2019-09-02 16:40:00,2,-1.0,42500000.0,170000000.0,0.0369047761136731,15956.141666666666,4351851.851851851,-860000000.0
1926,2019-09-03 10:10:00,2,-0.9999999999999998,30000000.0,120000000.0,0.0641589952124113,14902.829166666666,-12500000.0,-50000000.0
1927,2019-09-03 10:20:00,2,-0.4598015445722629,29285714.285714287,205000000.0,0.0305803002258763,14891.147619047622,-714285.7142857127,85000000.0
1928,2019-09-03 10:30:00,2,-0.9045844970964964,95000000.0,570000000.0,0.0606290606887477,14884.225,65714285.71428572,365000000.0
1929,2019-09-03 10:40:00,2,-0.1339042193798743,28500000.0,570000000.0,0.0596749034792942,14874.465,-66500000.0,0.0
1930,2019-09-03 10:50:00,2,-0.6483796854831843,24285714.285714287,510000000.0,0.0697909279136464,14865.496825396824,-4214285.714285713,-60000000.0
1931,2019-09-03 11:00:00,2,-0.4880811934900915,38148148.14814815,1030000000.0,0.0664629239231193,14854.75679012345,13862433.862433862,520000000.0
1932,2019-09-03 11:10:00,2,0.0367749611551087,27058823.529411763,460000000.0,0.0713348452515244,14845.342156862744,-11089324.618736386,-570000000.0
1933,2019-09-03 11:20:00,2,-0.4542014732266673,21538461.53846154,280000000.0,0.0862444669351213,14836.507692307696,-5520361.990950223,-180000000.0
1934,2019-09-03 11:30:00,2,-0.4506750138468809,42608695.65217392,980000000.0,0.063731060737814,14826.38985507246,21070234.11371238,700000000.0
1935,2019-09-03 11:40:00,2,-0.5858432001794243,96153846.15384616,1250000000.0,0.1020642400773353,14816.458974358971,53545150.50167224,270000000.0
1936,2019-09-03 11:50:00,2,-0.6211012791933925,31111111.111111112,280000000.0,0.0893432674824722,14806.574074074077,-65042735.04273505,-970000000.0
1937,2019-09-03 13:40:00,2,-0.6893807670896619,29500000.0,590000000.0,0.0342438204183184,14695.6775,-1611111.111111112,310000000.0
1938,2019-09-03 13:50:00,2,-0.6743713852413346,60344827.5862069,1750000000.0,0.0975946707238402,14685.411494252874,30844827.586206898,1160000000.0
1939,2019-09-03 14:00:00,2,-0.3480885970475952,38518518.51851852,1040000000.0,0.0689573353789444,14675.374074074076,-21826309.067688376,-710000000.0
1940,2019-09-03 14:10:00,2,-0.4756096909168584,34137931.03448276,990000000.0,0.0764683852378667,14665.016666666666,-4380587.48403576,-50000000.0
1941,2019-09-03 14:20:00,2,-0.5217676354069168,40909090.90909091,1350000000.0,0.0667160968264609,14653.73888888889,6771159.874608144,360000000.0
1942,2019-09-03 14:30:00,2,-0.3229554859102994,33636363.63636363,1480000000.0,0.0639776058782389,14645.511742424238,-7272727.272727273,130000000.0
1943,2019-09-03 14:40:00,2,-0.5692635063695308,42083333.333333336,1010000000.0,0.0666927363882799,14634.258333333331,8446969.696969703,-470000000.0
1944,2019-09-03 14:50:00,2,-0.4469468658851294,35555555.55555555,1280000000.0,0.0718062398911252,14624.261574074071,-6527777.777777784,270000000.0
1945,2019-09-03 15:00:00,2,-0.5036011108576994,32627450.98039216,1664000000.0,0.1905008305267279,14614.184640522875,-2928104.5751633905,384000000.0
1946,2019-09-03 15:10:00,2,-0.4051384524208711,47297297.2972973,1750000000.0,0.0788013283793769,14605.027927927928,14669846.316905137,86000000.0
1947,2019-09-03 15:20:00,2,-0.4721374801137147,40925925.925925925,2210000000.0,0.1034629591537053,14594.575925925925,-6371371.3713713735,460000000.0
1948,2019-09-03 15:30:00,2,-0.4691144267437208,33541666.666666668,1610000000.0,0.0983788978834331,14585.107986111105,-7384259.259259257,-600000000.0
